Burkina Faso ;3.4% of GDP (2011) ;3.4
;;#VALUE!
Burma ;0.8% of GDP (2011) ;0.8
;;#VALUE!
Burundi ;5.8% of GDP (2012) ;5.8
;;#VALUE!
Cabo Verde ;5% of GDP (2011) ;5
;;#VALUE!
Cambodia ;2.6% of GDP (2010) ;2.6
;;#VALUE!
Cameroon ;3.2% of GDP (2011) ;3.2
;;#VALUE!
Canada ;5.4% of GDP (2011) ;5.4
;;#VALUE!
Cayman Islands ;NA ;#VALUE!
;;#VALUE!
Central African Republic ;1.2% of GDP (2011) ;1.2
;;#VALUE!
Chad ;2.3% of GDP (2011) ;2.3
;;#VALUE!
Chile ;4.5% of GDP (2012) ;4.5
;;#VALUE!
China ;NA ;#VALUE!
;;#VALUE!
Colombia ;4.4% of GDP (2012) ;4.4
;;#VALUE!
Comoros ;7.6% of GDP (2008) ;7.6
;;#VALUE!
Congo, Democratic Republic of the ;2.5% of GDP (2010) ;2.5
;;#VALUE!
Congo, Republic of the ;6.2% of GDP (2010) ;6.2
;;#VALUE!
Cook Islands ;3.1% of GDP (2011) ;3.1
;;#VALUE!
Costa Rica ;6.3% of GDP (2009) ;6.3
;;#VALUE!
Cote d'Ivoire ;4.6% of GDP (2008) ;4.6
;;#VALUE!
Croatia ;4.3% of GDP (2010) ;4.3
;;#VALUE!
Cuba ;12.8% of GDP (2010) ;12.8
;;#VALUE!
Cyprus ;7.3% of GDP (2010) ;7.3
;;#VALUE!
Czech Republic ;4.2% of GDP (2010) ;4.2
;;#VALUE!
Denmark ;8.7% of GDP (2009) ;8.7
;;#VALUE!
Djibouti ;8.4% of GDP (2007) ;8.4
;;#VALUE!
Dominica ;3.5% of GDP (2010) ;3.5
;;#VALUE!
Dominican Republic ;2.2% of GDP (2012) ;2.2
;;#VALUE!
Ecuador ;4.4% of GDP (2012) ;4.4
;;#VALUE!
Egypt ;3.8% of GDP (2008) ;3.8
;;#VALUE!
El Salvador ;3.4% of GDP (2011) ;3.4
;;#VALUE!
Equatorial Guinea ;0.6% of GDP (2002) ;0.6
;;#VALUE!
Eritrea ;2.1% of GDP (2006) ;2.1
;;#VALUE!
Estonia ;5.7% of GDP (2010) ;5.7
;;#VALUE!
Ethiopia ;4.7% of GDP (2010) ;4.7
;;#VALUE!
Fiji ;4.2% of GDP (2011) ;4.2
;;#VALUE!
Finland ;6.8% of GDP (2010) ;6.8
;;#VALUE!
France ;5.9% of GDP (2010) ;5.9
;;#VALUE!
Gabon ;NA ;#VALUE!
;;#VALUE!
Gambia, The ;4.1% of GDP (2012) ;4.1
;;#VALUE!
Georgia ;2% of GDP (2012) ;2
;;#VALUE!
Germany ;5.1% of GDP (2010) ;5.1
;;#VALUE!
Ghana ;8.1% of GDP (2011) ;8.1
;;#VALUE!
Gibraltar ;NA ;#VALUE!
;;#VALUE!
Greece ;4.1% of GDP (2005) ;4.1
;;#VALUE!
Grenada ;3.9% of GDP (2003) ;3.9
;;#VALUE!
Guatemala ;3% of GDP (2012) ;3
;;#VALUE!
Guinea ;2.5% of GDP (2012) ;2.5
;;#VALUE!
Guinea-Bissau ;NA ;#VALUE!
;;#VALUE!
Guyana ;3.2% of GDP (2012) ;3.2
;;#VALUE!
Haiti ;NA ;#VALUE!
;;#VALUE!
Holy See (Vatican City) ;NA ;#VALUE!
;;#VALUE!
Honduras ;NA ;#VALUE!
;;#VALUE!
Hong Kong ;3.5% of GDP (2012) ;3.5
;;#VALUE!
Hungary ;4.9% of GDP (2010) ;4.9
;;#VALUE!
Iceland ;7.6% of GDP (2010) ;7.6
;;#VALUE!
India ;3.2% of GDP (2011) ;3.2
;;#VALUE!
Indonesia ;2.8% of GDP (2011) ;2.8
;;#VALUE!
Iran ;3.7% of GDP (2012) ;3.7
;;#VALUE!
Iraq ;NA ;#VALUE!
;;#VALUE!
Ireland ;6.4% of GDP (2010) ;6.4
;;#VALUE!
Israel ;5.6% of GDP (2011) ;5.6
;;#VALUE!
Italy ;4.5% of GDP (2010) ;4.5
;;#VALUE!
Jamaica ;6.1% of GDP (2012) ;6.1
;;#VALUE!
Japan ;3.8% of GDP (2011) ;3.8
;;#VALUE!
Jordan ;NA ;#VALUE!
;;#VALUE!
Kazakhstan ;3.1% of GDP (2009) ;3.1
;;#VALUE!
Kenya ;6.7% of GDP (2010) ;6.7
;;#VALUE!
Kiribati ;12% of GDP (2001) ;12
;;#VALUE!
Korea, North ;NA ;#VALUE!
;;#VALUE!
Korea, South ;5% of GDP (2009) ;5
;;#VALUE!
Kosovo ;4.3% of GDP (2008) ;4.3
;;#VALUE!
Kuwait ;3.8% of GDP (2006) ;3.8
;;#VALUE!
Kyrgyzstan ;6.8% of GDP (2011) ;6.8
;;#VALUE!
Laos ;2.8% of GDP (2010) ;2.8
;;#VALUE!
Latvia ;5% of GDP (2010) ;5
;;#VALUE!
Lebanon ;2.2% of GDP (2012) ;2.2
;;#VALUE!
Lesotho ;13% of GDP (2008) ;13
;;#VALUE!
Liberia ;2.8% of GDP (2012) ;2.8
;;#VALUE!
Libya ;NA ;#VALUE!
;;#VALUE!
Liechtenstein ;2.1% of GDP (2008) ;2.1
;;#VALUE!
Lithuania ;5.4% of GDP (2010) ;5.4
;;#VALUE!
Luxembourg ;3.7% of GDP (2001) ;3.7
;;#VALUE!
Macau ;2.7% of GDP (2011) ;2.7
;;#VALUE!
Madagascar ;2.7% of GDP (2012) ;2.7
;;#VALUE!
Malawi ;5.4% of GDP (2011) ;5.4
;;#VALUE!
Malaysia ;5.9% of GDP (2011) ;5.9
;;#VALUE!
Maldives ;6.8% of GDP (2011) ;6.8
;;#VALUE!
Mali ;4.8% of GDP (2011) ;4.8
;;#VALUE!
Malta ;6.9% of GDP (2010) ;6.9
;;#VALUE!
Marshall Islands ;12.2% of GDP (2003) ;12.2
;;#VALUE!
Mauritania ;3.7% of GDP (2011) ;3.7
;;#VALUE!
Mauritius ;3.5% of GDP (2012) ;3.5
;;#VALUE!
Mexico ;5.1% of GDP (2009) ;5.1
;;#VALUE!
Micronesia, Federated States of ;NA ;#VALUE!
;;#VALUE!
Moldova ;8.4% of GDP (2012) ;8.4
;;#VALUE!
Monaco ;1.6% of GDP (2011) ;1.6
;;#VALUE!
Mongolia ;5.5% of GDP (2011) ;5.5
;;#VALUE!
Montenegro ;NA ;#VALUE!
;;#VALUE!
Morocco ;5.4% of GDP (2009) ;5.4
;;#VALUE!
Mozambique ;5% of GDP (2006) ;5
;;#VALUE!
Namibia ;8.4% of GDP (2010) ;8.4
;;#VALUE!
Nauru ;NA ;#VALUE!
;;#VALUE!
Nepal ;4.7% of GDP (2010) ;4.7
;;#VALUE!
Netherlands ;5.9% of GDP (2011) ;5.9
;;#VALUE!
New Zealand ;7.4% of GDP (2012) ;7.4
;;#VALUE!
Nicaragua ;4.6% of GDP (2010) ;4.6
;;#VALUE!
Niger ;4.2% of GDP (2011) ;4.2
;;#VALUE!
Nigeria ;NA ;#VALUE!
;;#VALUE!
Niue ;NA ;#VALUE!
;;#VALUE!
Norway ;6.9% of GDP (2010) ;6.9
;;#VALUE!
Oman ;4.3% of GDP (2009) ;4.3
;;#VALUE!
Pakistan ;2.1% of GDP (2012) ;2.1
;;#VALUE!
Palau ;7.3% of GDP (2002) ;7.3
;;#VALUE!
Panama ;3.5% of GDP (2011) ;3.5
;;#VALUE!
Papua New Guinea ;NA ;#VALUE!
;;#VALUE!
Paraguay ;4.8% of GDP (2011) ;4.8
;;#VALUE!
Peru ;2.8% of GDP (2012) ;2.8
;;#VALUE!
Philippines ;2.7% of GDP (2009) ;2.7
;;#VALUE!
Poland ;5.2% of GDP (2010) ;5.2
;;#VALUE!
Portugal ;5.6% of GDP (2010) ;5.6
;;#VALUE!
Puerto Rico ;NA ;#VALUE!
;;#VALUE!
Qatar ;2.5% of GDP (2008) ;2.5
;;#VALUE!
Romania ;4.2% of GDP (2009) ;4.2
;;#VALUE!
Russia ;4.1% of GDP (2008) ;4.1
;;#VALUE!
Rwanda ;5.1% of GDP (2013) ;5.1
;;#VALUE!
Saint Kitts and Nevis ;4.2% of GDP (2007) ;4.2
;;#VALUE!
Saint Lucia ;4.1% of GDP (2012) ;4.1
;;#VALUE!
Saint Vincent and the Grenadines ;5.1% of GDP (2010) ;5.1
;;#VALUE!
Samoa ;5.8% of GDP (2008) ;5.8
;;#VALUE!
San Marino ;NA ;#VALUE!
;;#VALUE!
Sao Tome and Principe ;9.5% of GDP (2010) ;9.5
;;#VALUE!
Saudi Arabia ;5.1% of GDP (2008) ;5.1
;;#VALUE!
Senegal ;5.6% of GDP (2010) ;5.6
;;#VALUE!
Serbia ;4.8% of GDP (2011) ;4.8
;;#VALUE!
Seychelles ;3.6% of GDP (2011) ;3.6
;;#VALUE!
Sierra Leone ;2.9% of GDP (2012) ;2.9
;;#VALUE!
Singapore ;3% of GDP (2013) ;3
;;#VALUE!
Slovakia ;4.2% of GDP (2010) ;4.2
;;#VALUE!
Slovenia ;5.7% of GDP (2010) ;5.7
;;#VALUE!
Solomon Islands ;7.3% of GDP (2010) ;7.3
;;#VALUE!
Somalia ;NA ;#VALUE!
;;#VALUE!
South Africa ;6% of GDP (2010) ;6
;;#VALUE!
Spain ;5% of GDP (2010) ;5
;;#VALUE!
Sri Lanka ;1.7% of GDP (2012) ;1.7
;;#VALUE!
Suriname ;NA ;#VALUE!
;;#VALUE!
Swaziland ;8.3% of GDP (2011) ;8.3
;;#VALUE!
Sweden ;7% of GDP (2010) ;7
;;#VALUE!
Switzerland ;5.2% of GDP (2010) ;5.2
;;#VALUE!
Syria ;5.1% of GDP (2009) ;5.1
;;#VALUE!
Tajikistan ;3.9% of GDP (2011) ;3.9
;;#VALUE!
Tanzania ;6.2% of GDP (2010) ;6.2
;;#VALUE!
Thailand ;5.8% of GDP (2011) ;5.8
;;#VALUE!
Timor-Leste ;9.4% of GDP (2011) ;9.4
;;#VALUE!
Togo ;4.5% of GDP (2011) ;4.5
;;#VALUE!
Tokelau ;NA ;#VALUE!
;;#VALUE!
Tonga ;3.9% of GDP (2004) ;3.9
;;#VALUE!
Trinidad and Tobago ;3.2% of GDP (2003) ;3.2
;;#VALUE!
Tunisia ;6.2% of GDP (2012) ;6.2
;;#VALUE!
Turkey ;2.9% of GDP (2006) ;2.9
;;#VALUE!
Turkmenistan ;NA ;#VALUE!
;;#VALUE!
Turks and Caicos Islands ;NA ;#VALUE!
;;#VALUE!
Tuvalu ;NA ;#VALUE!
;;#VALUE!
Uganda ;3.3% of GDP (2012) ;3.3
;;#VALUE!
Ukraine ;6.2% of GDP (2011) ;6.2
;;#VALUE!
United Arab Emirates ;NA ;#VALUE!
;;#VALUE!
United Kingdom ;6.2% of GDP (2010) ;6.2
;;#VALUE!
United States ;5.4% of GDP (2010) ;5.4
;;#VALUE!
Uruguay ;4.5% of GDP (2011) ;4.5
;;#VALUE!
Uzbekistan ;NA ;#VALUE!
;;#VALUE!
Vanuatu ;5% of GDP (2009) ;5
;;#VALUE!
Venezuela ;6.9% of GDP (2009) ;6.9
;;#VALUE!
Vietnam ;6.3% of GDP (2010) ;6.3
;;#VALUE!
Yemen ;5.2% of GDP (2008) ;5.2
;;#VALUE!
Zambia ;1.3% of GDP (2008) ;1.3
;;#VALUE!
Zimbabwe ;2.5% of GDP (2010) ;2.5
