British Virgin Islands ;0% of GDP (2010 est.) ;0
;;#VALUE!
Brunei ;-1.4% of GDP (2010 est.) ;-1.4
;;#VALUE!
Bulgaria ;-4% of GDP (2010 est.) ;-4
;;#VALUE!
Burkina Faso ;-5.9% of GDP (2010 est.) ;-5.9
;;#VALUE!
Burma ;-3.8% of GDP (2010 est.) ;-3.8
;;#VALUE!
Burundi ;-6.8% of GDP (2010 est.) ;-6.8
;;#VALUE!
Cambodia ;-5.9% of GDP (2010 est.) ;-5.9
;;#VALUE!
Cameroon ;-2.5% of GDP (2010 est.) ;-2.5
;;#VALUE!
Canada ;-5.6% of GDP (2010 est.) ;-5.6
;;#VALUE!
Cape Verde ;-13.7% of GDP (2010 est.) ;-13.7
;;#VALUE!
Cayman Islands ;-7.6% of GDP (2010 est.) ;-7.6
;;#VALUE!
Central African Republic ;-0.5% of GDP (2010 est.) ;-0.5
;;#VALUE!
Chad ;-11.6% of GDP (2010 est.) ;-11.6
;;#VALUE!
Chile ;-0.3% of GDP (2010 est.) ;-0.3
;;#VALUE!
China ;-1.6% of GDP (2010 est.) ;-1.6
;;#VALUE!
Colombia ;-2.6% of GDP (2011 est.) ;-2.6
;;#VALUE!
Comoros ;-1.6% of GDP (2010 est.) ;-1.6
;;#VALUE!
Congo, Democratic Republic of the ;2.4% of GDP (2006 est.) ;2.4
;;#VALUE!
Congo, Republic of the ;7.7% of GDP (2010 est.) ;7.7
;;#VALUE!
Cook Islands ;1% of GDP (FY05/06) ;1
;;#VALUE!
Costa Rica ;-5.2% of GDP (2010 est.) ;-5.2
;;#VALUE!
Cote d'Ivoire ;-2% of GDP (2010 est.) ;-2
;;#VALUE!
Croatia ;-4.5% of GDP (2010 est.) ;-4.5
;;#VALUE!
Cuba ;-4.3% of GDP (2010 est.) ;-4.3
;;#VALUE!
Curacao ;-0.9% of GDP (2010 est.) ;-0.9
;;#VALUE!
Cyprus ;-5.3% of GDP (2010 est.) ;-5.3
;;#VALUE!
Czech Republic ;-4.7% of GDP (2010 est.) ;-4.7
;;#VALUE!
Denmark ;-2.9% of GDP (2010 est.) ;-2.9
;;#VALUE!
Djibouti ;-0.8% of GDP (2010 est.) ;-0.8
;;#VALUE!
Dominica ;9.9% of GDP (2010 est.) ;9.9
;;#VALUE!
Dominican Republic ;-2.8% of GDP (2010 est.) ;-2.8
;;#VALUE!
Ecuador ;-3.7% of GDP (2011 est.) ;-3.7
;;#VALUE!
Egypt ;-8% of GDP (2010 est.) ;-8
;;#VALUE!
El Salvador ;-4.2% of GDP (2010 est.) ;-4.2
;;#VALUE!
Equatorial Guinea ;-1.7% of GDP (2010 est.) ;-1.7
;;#VALUE!
Eritrea ;-15.4% of GDP (2010 est.) ;-15.4
;;#VALUE!
Estonia ;0.1% of GDP (2010 est.) ;0.1
;;#VALUE!
Ethiopia ;-1.4% of GDP (2010 est.) ;-1.4
;;#VALUE!
Falkland Islands (Islas Malvinas) ;-1.6% of GDP (FY98/99) ;-1.6
;;#VALUE!
Faroe Islands ;1% of GDP (2006) ;1
;;#VALUE!
Fiji ;-3.3% of GDP (2010 est.) ;-3.3
;;#VALUE!
Finland ;-2.8% of GDP (2010 est.) ;-2.8
;;#VALUE!
France ;-7% of GDP (2010 est.) ;-7
;;#VALUE!
French Polynesia ;3.6% of GDP (1999) ;3.6
;;#VALUE!
Gabon ;4.6% of GDP (2010 est.) ;4.6
;;#VALUE!
Gambia, The ;-2% of GDP (2010 est.) ;-2
;;#VALUE!
Georgia ;-6.6% of GDP (2010 est.) ;-6.6
;;#VALUE!
Germany ;-3.3% of GDP (2010 est.) ;-3.3
;;#VALUE!
Ghana ;-7.6% of GDP (2010 est.) ;-7.6
;;#VALUE!
Gibraltar ;2.1% of GDP (2008 est.) ;2.1
;;#VALUE!
Greece ;-10.4% of GDP (2010 est.) ;-10.4
;;#VALUE!
Greenland ;-2% of GDP (2007) ;-2
;;#VALUE!
Grenada ;-6% of GDP (2009 est.) ;-6
;;#VALUE!
Guam ;-3.9% of GDP (2002 est.) ;-3.9
;;#VALUE!
Guatemala ;-3.3% of GDP (2010 est.) ;-3.3
;;#VALUE!
Guernsey ;1.2% of GDP (2005) ;1.2
;;#VALUE!
Guinea ;-14.3% of GDP (2010 est.) ;-14.3
;;#VALUE!
Guinea-Bissau ;-2.4% of GDP (2010 est.) ;-2.4
;;#VALUE!
Guyana ;-3% of GDP (2010 est.) ;-3
;;#VALUE!
Haiti ;-2.1% of GDP (2010 est.) ;-2.1
;;#VALUE!
Honduras ;-4.8% of GDP (2010 est.) ;-4.8
;;#VALUE!
Hong Kong ;2.9% of GDP (2010 est.) ;2.9
;;#VALUE!
Hungary ;-4.3% of GDP (2010 est.) ;-4.3
;;#VALUE!
Iceland ;-7.8% of GDP (2010 est.) ;-7.8
;;#VALUE!
India ;-5.6% of GDP (2010 est.) ;-5.6
;;#VALUE!
Indonesia ;-1.9% of GDP (2011 est.) ;-1.9
;;#VALUE!
Iran ;6% of GDP (2010 est.) ;6
;;#VALUE!
Iraq ;5.4% of GDP (2010 est.) ;5.4
;;#VALUE!
Ireland ;-32.4% of GDP (2010 est.) ;-32.4
;;#VALUE!
Isle of Man ;0.8% of GDP (FY05/06 est.) ;0.8
;;#VALUE!
Israel ;-3.8% of GDP (2010 est.) ;-3.8
;;#VALUE!
Italy ;-4.6% of GDP (2010 est.) ;-4.6
;;#VALUE!
Jamaica ;-6.2% of GDP (2010 est.) ;-6.2
;;#VALUE!
Japan ;-8.1% of GDP (2010 est.) ;-8.1
;;#VALUE!
Jersey ;-0.4% of GDP (2005) ;-0.4
;;#VALUE!
Jordan ;-7.4% of GDP (2010 est.) ;-7.4
;;#VALUE!
Kazakhstan ;-2.6% of GDP (2010 est.) ;-2.6
;;#VALUE!
Kenya ;-6.3% of GDP (2010 est.) ;-6.3
;;#VALUE!
Kiribati ;-2.8% of GDP (FY05) ;-2.8
;;#VALUE!
Korea, North ;-0.4% of GDP (2007 est.) ;-0.4
;;#VALUE!
Korea, South ;1.3% of GDP (2010 est.) ;1.3
;;#VALUE!
Kosovo ;-2.2% of GDP (2010 est.) ;-2.2
;;#VALUE!
Kuwait ;14% of GDP (2010 est.) ;14
;;#VALUE!
Kyrgyzstan ;-5.1% of GDP (2010 est.) ;-5.1
;;#VALUE!
Laos ;-3.2% of GDP (2010 est.) ;-3.2
;;#VALUE!
Latvia ;-7.7% of GDP (2010 est.) ;-7.7
;;#VALUE!
Lebanon ;-7.4% of GDP (2010 est.) ;-7.4
;;#VALUE!
Lesotho ;-9% of GDP (2010 est.) ;-9
;;#VALUE!
Liberia ;-0.7% of GDP (2010 est.) ;-0.7
;;#VALUE!
Libya ;4.4% of GDP (2010 est.) ;4.4
;;#VALUE!
Liechtenstein ;2.4% of GDP (2008 est.) ;2.4
;;#VALUE!
Lithuania ;-7.1% of GDP (2010 est.) ;-7.1
;;#VALUE!
Luxembourg ;-1.4% of GDP (2010 est.) ;-1.4
;;#VALUE!
Macau ;23.2% of GDP (2010 est.) ;23.2
;;#VALUE!
Macedonia ;-2.5% of GDP (2010 est.) ;-2.5
;;#VALUE!
Madagascar ;-2% of GDP (2010 est.) ;-2
;;#VALUE!
Malawi ;1% of GDP (2010 est.) ;1
;;#VALUE!
Malaysia ;-5.6% of GDP (2010 est.) ;-5.6
;;#VALUE!
Maldives ;-15.1% of GDP (2010 est.) ;-15.1
;;#VALUE!
Mali ;-2.6% of GDP (2010 est.) ;-2.6
;;#VALUE!
Malta ;-3.6% of GDP (2010 est.) ;-3.6
;;#VALUE!
Marshall Islands ;NA% of GDP ;NA
;;#VALUE!
Mauritania ;-3.8% of GDP (2010 est.) ;-3.8
;;#VALUE!
Mauritius ;-4.6% of GDP (2010 est.) ;-4.6
;;#VALUE!
Mexico ;-2.8% of GDP (2010 est.) ;-2.8
;;#VALUE!
Micronesia, Federated States of ;5.6% of GDP (FY07 est.) ;5.6
;;#VALUE!
Moldova ;-2.5% of GDP (2010 est.) ;-2.5
;;#VALUE!
Mongolia ;1.9% of GDP (2010 est.) ;1.9
;;#VALUE!
Morocco ;-4.1% of GDP (2010 est.) ;-4.1
;;#VALUE!
Mozambique ;-5.8% of GDP (2010 est.) ;-5.8
;;#VALUE!
Namibia ;-6.5% of GDP (2010 est.) ;-6.5
;;#VALUE!
Nepal ;-10.1% of GDP (FY10) ;-10.1
;;#VALUE!
Netherlands ;-5.3% of GDP (2010 est.) ;-5.3
;;#VALUE!
New Caledonia ;-2.3% of GDP (2001 est.) ;-2.3
;;#VALUE!
New Zealand ;-4.6% of GDP (2010 est.) ;-4.6
;;#VALUE!
Nicaragua ;-0.6% of GDP (2010 est.) ;-0.6
;;#VALUE!
Niger ;-8.9% of GDP (2010 est.) ;-8.9
;;#VALUE!
Nigeria ;-3.4% of GDP (2010 est.) ;-3.4
;;#VALUE!
Niue ;-12.6 (FY04/05) ;#VALUE!
;;#VALUE!
Northern Mariana Islands ;-4.7% of GDP (FY01/02) ;-4.7
;;#VALUE!
Norway ;11.8% of GDP (2010 est.) ;11.8
;;#VALUE!
Oman ;-0.2% of GDP (2010 est.) ;-0.2
;;#VALUE!
Pakistan ;-6.2% of GDP (2010 est.) ;-6.2
;;#VALUE!
Palau ;9.3% of GDP (2008 est.) ;9.3
;;#VALUE!
Panama ;-1.9% of GDP (2010 est.) ;-1.9
;;#VALUE!
Papua New Guinea ;0.7% of GDP (2010 est.) ;0.7
;;#VALUE!
Paraguay ;0.9% of GDP (2010 est.) ;0.9
;;#VALUE!
Peru ;-0.6% of GDP (2010 est.) ;-0.6
;;#VALUE!
Philippines ;-3.7% of GDP (2010 est.) ;-3.7
;;#VALUE!
Poland ;-3.2% of GDP (2010 est.) ;-3.2
;;#VALUE!
Portugal ;-9.2% of GDP (2010 est.) ;-9.2
;;#VALUE!
Puerto Rico ;-3.1% of GDP (FY99/00) ;-3.1
;;#VALUE!
Qatar ;16.4% of GDP (2010 est.) ;16.4
;;#VALUE!
Romania ;-6.4% of GDP (2010 est.) ;-6.4
;;#VALUE!
Russia ;-4.1% of GDP (2010 est.) ;-4.1
;;#VALUE!
Rwanda ;-0.4% of GDP (2010 est.) ;-0.4
;;#VALUE!
Saint Kitts and Nevis ;0% of GDP (2010 est.) ;0
;;#VALUE!
Saint Lucia ;10% of GDP (2010 est.) ;10
;;#VALUE!
Saint Vincent and the Grenadines ;-6.6% of GDP (2010 est.) ;-6.6
;;#VALUE!
Samoa ;-14.5% of GDP (2010 est.) ;-14.5
;;#VALUE!
San Marino ;-3.8% of GDP (2009) ;-3.8
;;#VALUE!
Sao Tome and Principe ;-3.6% of GDP (2010 est.) ;-3.6
;;#VALUE!
Saudi Arabia ;6.8% of GDP (2010 est.) ;6.8
;;#VALUE!
Senegal ;-5.2% of GDP (2010 est.) ;-5.2
;;#VALUE!
Serbia ;-4.9% of GDP (2010 est.) ;-4.9
;;#VALUE!
Seychelles ;2.7% of GDP (2010 est.) ;2.7
;;#VALUE!
Sierra Leone ;-7.3% of GDP (2010 est.) ;-7.3
;;#VALUE!
Singapore ;0.2% of GDP (2010 est.) ;0.2
;;#VALUE!
Slovakia ;-7.9% of GDP (2010 est.) ;-7.9
;;#VALUE!
Slovenia ;-5.3% of GDP (2010 est.) ;-5.3
;;#VALUE!
Solomon Islands ;3.5% of GDP (2010 est.) ;3.5
;;#VALUE!
South Africa ;-4.1% of GDP (2010 est.) ;-4.1
;;#VALUE!
Spain ;-9.3% of GDP (2010 est.) ;-9.3
;;#VALUE!
Sri Lanka ;-7.9% of GDP (2010 est.) ;-7.9
;;#VALUE!
Sudan ;-3% of GDP (2010 est.) ;-3
;;#VALUE!
Suriname ;-0.9% of GDP (2004) ;-0.9
;;#VALUE!
Swaziland ;-15.4% of GDP (2010 est.) ;-15.4
;;#VALUE!
Sweden ;-0.3% of GDP (2010 est.) ;-0.3
;;#VALUE!
Switzerland ;0.7% of GDP (2010 est.) ;0.7
;;#VALUE!
Syria ;-4.2% of GDP (2010 est.) ;-4.2
;;#VALUE!
Taiwan ;-3.3% of GDP (2010 est.) ;-3.3
;;#VALUE!
Tajikistan ;0.4% of GDP (2010 est.) ;0.4
;;#VALUE!
Tanzania ;-6.1% of GDP (2010 est.) ;-6.1
;;#VALUE!
Thailand ;-1.3% of GDP (2010 est.) ;-1.3
;;#VALUE!
Togo ;-1.6% of GDP (2010 est.) ;-1.6
;;#VALUE!
Tonga ;0% of GDP (2010 est.) ;0
;;#VALUE!
Trinidad and Tobago ;-2.9% of GDP (2010 est.) ;-2.9
;;#VALUE!
Tunisia ;-4.2% of GDP (2010 est.) ;-4.2
;;#VALUE!
Turkey ;-3.6% of GDP (2010 est.) ;-3.6
;;#VALUE!
Turkmenistan ;-0.9% of GDP (2010 est.) ;-0.9
;;#VALUE!
Tuvalu ;-4.7% of GDP (2006) ;-4.7
;;#VALUE!
Uganda ;-3.5% of GDP (2010 est.) ;-3.5
;;#VALUE!
Ukraine ;-7.5% of GDP (2010 est.) ;-7.5
;;#VALUE!
United Arab Emirates ;-2.1% of GDP (2010 est.) ;-2.1
;;#VALUE!
United Kingdom ;-10.3% of GDP (2010 est.) ;-10.3
;;#VALUE!
United States ;-8.8% of GDP (2010 est.) ;-8.8
;;#VALUE!
Uruguay ;-1.2% of GDP (2010 est.) ;-1.2
;;#VALUE!
Uzbekistan ;0.3% of GDP (2010 est.) ;0.3
;;#VALUE!
Vanuatu ;0.9% of GDP (2005 est.) ;0.9
;;#VALUE!
Venezuela ;-5.7% of GDP (2010 est.) ;-5.7
;;#VALUE!
Vietnam ;-5.5% of GDP (2010 est.) ;-5.5
;;#VALUE!
West Bank ;-18.5% of GDP (2010) ;-18.5
;;#VALUE!
World ;-5.3% of GDP (2010 est.) ;-5.3
;;#VALUE!
Yemen ;1.2% of GDP (2010 est.) ;1.2
;;#VALUE!
Zambia ;-3.3% of GDP (2010 est.) ;-3.3
;;#VALUE!
Zimbabwe ;NA% of GDP (2010 est.) ;NA
