Colombia;"7.5% (31 December 2016)
6.5% (31 December 2014)";7.5
Comoros;"1.93% (31 December 2010)
2.21% (31 December 2009)";1.93
Congo, Democratic Republic of the;"4% (31 December 2012)
20% (31 December 2011)";4
Congo, Republic of the;"4.25% (31 December 2009)
4.75% (31 December 2008)";4.25
Costa Rica;"3.5% (31 December 2016 est.)
21.5% (31 December 2010)";3.5
Cote d'Ivoire;"4.25% (31 December 2010)
4.25% (31 December 2009)";4.25
Croatia;"7% (31 December 2013)
7% (31 December 2012)";7
Cuba;NA%;NA
Cyprus;"0.25% (31 December 2016)
0.3% (31 December 2010)
note: this is the European Central Bank's rate on the marginal lending facility, which offers overnight credit to banks in the euro area";0.25
Czechia;"0.05% (31 December 2016)
0.05% (31 December 2015)
note: this is the two-week repo, the main rate CNB uses";0.05
Denmark;"0.05% (2016)
0.05% (2015)";0.05
Dominica;"6.5% (31 December 2010)
6.5% (31 December 2009)";6.5
Ecuador;"8.17% (31 December 2011)
8.68% (31 December 2010)";8.17
Egypt;"9.75% (30 October 2014)
8.75% (5 December 2013)";9.75
Equatorial Guinea;"8.5% (31 December 2010)
4.25% (31 December 2009)";8.5
Estonia;"0% (31 December 2016 est.)
0.05% (31 December 2015 est.)";0
Ethiopia;NA%;NA
European Union;"0.25% (31 December 2016 est.)
0.3% (31 December 2015 est.)
note: this is the European Central Bank's rate on the marginal lending facility, which offers overnight credit to banks in the euro area";0.25
Fiji;"1.75% (31 December 2010)
3% (31 December 2009)";1.75
Finland;"0.25% (31 December 2016)
0.3% (31 December 2010)
note: this is the European Central Bank's rate on the marginal lending facility, which offers overnight credit to banks in the euro area";0.25
France;"0% (31 December 2016)
0.05% (31 December 2015)
note: this is the European Central Bank's rate on the marginal lending facility, which offers overnight credit to banks in the euro area";0
Gabon;"3% (31 December 2010)
4.25% (31 December 2009)";3
Gambia, The;"9% (31 December 2009)
11% (31 December 2008)";9
Georgia;"6.5% (7 Setpember 2016)
7% (23 September 2015)
note: this is the Refinancing Rate, the key monetary policy rate of the National Bank of Georgia";6.5
Germany;"0.25% (31 December 2016)
0.3% (31 December 2010)
note: this is the European Central Bank's rate on the marginal lending facility, which offers overnight credit to banks in the euro area";0.25
Ghana;"25.5% (31 December 2016)
26% (31 December 2015)";25.5
Greece;"0.05% (31 March 2016)
0.15% (11 June 2014)
note: this is the European Central Bank's rate on the marginal lending facility, which offers overnight credit to banks in the euro area";0.05
Greenland;NA%;NA
Grenada;"6.5% (31 December 2009)
6.5% (31 December 2008)";6.5
Guatemala;"7.53% (31 December 2015 est.)
6.5% (31 December 2010)";7.53
Guinea-Bissau;"4.25% (31 December 2009)
4.75% (31 December 2008)";4.25
Guinea;22.25% (31 December 2005);22.25
Guyana;"5.5% (31 December 2011)
4.25% (31 December 2010)";5.5
Honduras;6.25% (31 December 2010);6.25
Hong Kong;"0.5% (31 December 2013)
0.5% (31 December 2012)";0.5
Hungary;"0.9% (31 December 2016)
1.35% (31 December 2015)";0.9
Iceland;"5.4% (31 January 2012)
5.75% (31 December 2010)";5.4
India;"6.25% (31 December 2016)
7.75% (31 December 2014)
note: this is the Indian central bank's policy rate - the repurchase rate";6.25
Indonesia;"6.37% (31 December 2010)
6.46% (31 December 2009)
note: this figure represents the 3-month SBI rate; the Bank of Indonesia has not employed the one-month SBI since September 2010";6.37
Iran;NA%;NA
Iraq;"6% (2016)
6% (2015)";6
Ireland;"0.05% (31 December 2015)
0.15% (31 August 2014)
note: this is the European Central Bank's rate on the marginal lending facility, which offers overnight credit to banks in the euro area";0.05
Israel;"0.1% (15 December 2015)
0.25% (31 December 2014)";0.1
Italy;"0.25% (31 December 2013)
0.75% (31 December 2012)
note: this is the European Central Bank's rate on the marginal lending facility, which offers overnight credit to banks in the euro area";0.25
Jamaica;2% (31 December 2010);2
Japan;"0.3% (31 December 2015)
0.3% (31 December 2014)";0.3
Jordan;"3.75% (31 December 2015)
0.3% (31 December 2010)";3.75
Kazakhstan;"11% (10 April 2017)
12% (9 January 2017)";11
Kenya;"11.5% (20 January 2016)
7% (31 December 2010)";11.5
Korea, South;"1.25% (31 December 2016 est.)
1.5% (31 December 2015 est.)";1.25
Kuwait;"2.5% (31 December 2016)
1.25% (31 December 2010)";2.5
Kyrgyzstan;"5% (31 December 2016)
8% (31 December 2015)";5
Laos;"4.3% (31 December 2010)
4% (31 December 2009)";4.3
Latvia;"0% (31 December 2016 est.)
0.05% (31 December 2015 est.)";0
Lebanon;"3.5% (31 December 2010)
10% (31 December 2009)";3.5
Lesotho;"6.75% (2 February 2016)
6.25% (31 December 2015)";6.75
Liberia;3.2% (2016);3.2
Libya;"9.52% (31 December 2010)
3% (31 December 2009)";9.52
Lithuania;"0% (31 December 2016 est.)
0.05% (31 December 2015 est.)";0
Luxembourg;"0.25% (31 December 2016)
0.3% (31 December 2010)
note: this is the European Central Bank's rate on the marginal lending facility, which offers overnight credit to banks in the euro area";0.25
Macedonia;"3.25% (31 March 2017)
3.75% (31 December 2016)
note: series discontinued in January 2010; the discount rate has been replaced by a referent rate for calculating the penalty rate";3.25
Madagascar;"8.3% (31 December 2016)
8.7% (31 December 2015)";8.3
Malawi;"24% (25 November 2016)
27% (July 2016)";24
Malaysia;"3% (31 December 2011)
2.83% (31 December 2010)";3
Maldives;"7% (31 December 2013)
6.96% (31 December 2011)";7
Mali;"16% (31 December 2010)
4.25% (31 December 2009)";16
Malta;"-0.35% (31 December 2016 est.)
-0.2% (31 December 2015)
note: this is the European Central Bank's rate on the marginal lending facility, which offers overnight credit to banks in the euro area";-0.35
Mauritania;"9% (31 December 2009)
12% (31 December 2007)";9
Mauritius;9% (31 December 2010);9
Mexico;"6.25% (28 February 2017)
5.25% (28 February 2016)";6.25
Moldova;"9% (31 December 2016)
19.5% (31 December 2015)
note: this is the basic rate on short-term operations";9
Mongolia;"12% (14 January 2016 )
13% (15 January 2015)";12
Montserrat;"10.99% (31 December 2010)
6.5% (31 December 2009)";10.99
Morocco;"6.5% (31 December 2010)
3.31% (31 December 2009)";6.5
Mozambique;"9.5% (17 January 2013)
3.25% (31 December 2010)";9.5
Namibia;"7% (12 April 2017)
6.5% (31 December 2015)";7
Nepal;"7% (30 October 2016)
7% (30 October 2015)";7
Netherlands;"0% (31 December 2016)
0.05% (31 December 2015)
note: this is the European Central Bank's rate on the marginal lending facility, which offers overnight credit to banks in the euro area";0
New Zealand;"2.5% (31 December 2009)
5% (31 December 2008)";2.5
Nicaragua;3% (31 December 2010);3
Nigeria;"4.25% (31 December 2010)
6% (31 December 2009)";4.25
Niger;"4.25% (31 December 2015)
4.25% (31 December 2014)";4.25
Norway;"6.25% (31 December 2010)
1.75% (31 December 2009)";6.25
Oman;"2% (31 December 2010)
0.05% (31 December 2009)";2
Pakistan;"5.75% (15 November 2016)
6% (15 November 2015)";5.75
Papua New Guinea;"14% (31 December 2010)
6.92% (31 December 2009)";14
Paraguay;"5.5% (31 December 2012)
6% (31 December 2011)";5.5
Peru;"4.25% (31 December 2016 est.)
5.05% (31 December 2012)";4.25
Philippines;"3.56% (31 December 2016)
6.19% (31 December 2015)";3.56
Poland;"1.5% (31 December 2016)
2% (31 December 2015)";1.5
Portugal;"0% (2016)
0.05% (2015)
note: this is the European Central Bank's rate on the marginal lending facility, which offers overnight credit to banks in the euro area";0
Qatar;"4.5% (31 December 2012)
4.93% (31 December 2011)";4.5
Romania;"1.75% (31 December 2015)
2.75% (31 December 2014)";1.75
Russia;"10% (31 December 2016 est.)
11% (03 August 2015)
note: this is the so-called refinancing rate, but in Russia banks do not get refinancing at this rate; this is a reference rate used primarily for fiscal purposes";10
Rwanda;"7.75% (31 December 2010)
11.25% (31 December 2008)";7.75
Saint Kitts and Nevis;"6.5% (31 December 2009)
6.5% (31 December 2008)";6.5
Saint Lucia;"6.5% (31 December 2010)
6.5% (31 December 2009)";6.5
Saint Vincent and the Grenadines;"6.5% (31 December 2010)
6.5% (31 December 2009)";6.5
Sao Tome and Principe;"16% (31 December 2009)
28% (31 December 2008)";16
Saudi Arabia;2.5% (31 December 2008);2.5
Senegal;"0.25% (31 December 2010)
4.25% (31 December 2009)";0.25
Serbia;"4% (31 December 2016)
7.5% (12 March 2015)";4
Seychelles;11.17% (31 December 2010);11.17
Sierra Leone;NA%;NA
Singapore;"1.17% (2016 est.)
1.21% (2015 est.)";1.17
Slovakia;"0% (31 December 2016 est.)
0.05% (31 December 2015 est.)
note: this is the European Central Bank's rate on the marginal lending facility, which offers overnight credit to banks from the euro area; Slovakia became a member of the Economic and Monetary Union (EMU) on 1 January 2009";0
Slovenia;"0% (16 March 2016)
0.05% (4 Sept 2014)
note: this is the European Central Bank's rate on the marginal lending facility, which offers overnight credit to banks in the euro area";0
Somalia;NA%;NA
South Africa;"5.75% (31 December 2014)
7% (31 December 2009)";5.75
Spain;"0.05% (10 September 2014)
0.25% (13 November 2013)
note: this is the European Central Bank's rate on the marginal lending facility, which offers overnight credit to banks in the euro area";0.05
Sri Lanka;"7% (30 September 2016)
6% (31 December 2015)";7
Suriname;"10% (2013)
9% (2012)";10
Swaziland;"7.25% (31 December 2016)
6.5% (31 December 2015)";7.25
Sweden;"-0.5% (31 December 2016)
-0.35% (31 December 2015)
note:: the Discount rate was abolished in 2002, and replaced by a ""Reference rate"" with no bearing on monetary policy; the rate quoted here is the Reference rate";-0.5
Switzerland;"0.5% (31 December 2016)
0.75% (31 December 2009)";0.5
Syria;"0.75% (31 December 2016)
5% (31 December 2015)";0.75
Taiwan;"1.38% (31 December 2016)
1.63% (31 December 2015)";1.38
Tajikistan;"16% (20 March 2017)
6.5% (31 December 2012)";16
Tanzania;"8.25% (31 December 2010)
3.7% (31 December 2009)";8.25
Thailand;"1.5% (31 December 2016)
1.5% (31 December 2015)";1.5
Togo;"2.5% (31 December 2010)
4.25% (31 December 2009)";2.5
Trinidad and Tobago;"6.75% (04 March 2016 est.)
6.75% (31 December 2015 est.)";6.75
Tunisia;5.75% (31 December 2010);5.75
Turkey;"5.25% (31 December 2011)
15% (22 December 2009)";5.25
Turkmenistan;"5% (31 December 2014)
5% (31 December 2013)";5
Uganda;"14% (December 2014)
17% (30 March 2016)";14
Ukraine;"22% (23 December 2015)
7.5% (31 January 2012)";22
United Arab Emirates;NA%;NA
United Kingdom;"0.25% (31 December 2016)
0.5% (31 December 2015)";0.25
United States;"0.5% (31 December 2010)
0.5% (31 December 2009)";0.5
Uruguay;"9% (31 December 2012)
8.75% (31 December 2011)
note: Uruguay's central bank uses the benchmark interest rate, rather than the discount rate, to conduct monetary policy; the rates shown here are the benchmark rates";9
Uzbekistan;"9% (2016)
9% (2015)";9
Vanuatu;"20% (31 December 2010)
6% (31 December 2009)";20
Venezuela;29.5% (2015);29.5
Vietnam;"9% (31 December 2012)
15% (31 December 2011)";9
Yemen;NA%;NA
Zambia;"9.1% (31 December 2012)
19% (31 December 2011)";9.1
Zimbabwe;7.17% (31 December 2010);7.17
