annee;Country;Happiness Score;nativity;migration;health_expend;educ_expend;gdp;taxes;budget;milit
2015;Venezuela;6.81;19.16;0.0;3.6;6.9;17700.0;68.2;-29.4;2.6
2015;Singapore;6.798;8.27;14.05;4.6;2.9;82800.0;15.4;-0.9;3.52
2015;Panama;6.786;18.32;-0.28;7.2;3.3;19500.0;24.3;-4.1;1.4
2015;Germany;6.75;8.47;1.24;11.3;5.0;45900.0;44.0;0.4;1.35
2015;Chile;6.67;13.83;0.34;7.7;4.6;23000.0;19.2;-2.1;2.04
2015;Qatar;6.611;9.84;22.39;2.2;2.4;143400.0;43.0;11.2;1.8908196721311477
2015;France;6.575;12.38;1.09;11.7;5.9;40400.0;51.9;-4.3;1.8
2015;Argentina;6.574;16.64;0.0;7.3;5.1;22600.0;21.9;-2.5;0.91
2015;Czechia;6.505;9.63;2.33;7.2;4.5;29900.0;41.0;-1.7;1.04
2015;Uruguay;6.485;13.07;-0.9;8.8;4.4;20600.0;30.2;-3.4;1.95
2015;Colombia;6.477;16.47;-0.64;6.8;4.9;13400.0;28.5;-1.5;3.28
2015;Thailand;6.455;11.19;0.0;4.6;7.6;14400.0;20.5;-2.2;1.5
2015;Saudi Arabia;6.411;18.51;-0.55;3.2;5.1;52200.0;35.9;-1.9;7.98
2015;Spain;6.329;9.64;8.31;8.9;5.0;33700.0;37.8;-5.6;0.86
2015;Malta;6.302;10.18;1.98;8.7;8.0;33200.0;44.7;-1.9;0.61
2015;Taiwan;6.298;8.47;0.89;6.83;4.73037037037037;45900.0;16.1;-1.2;1.78
2015;Kuwait;6.295;19.91;-1.58;2.9;3.8;71000.0;69.7;25.4;0.0
2015;Suriname;6.269;16.34;0.56;5.7;4.730370370370371;16600.0;21.9;-4.3;1.8908196721311477
2015;Trinidad and Tobago;6.168;13.46;-6.25;5.5;4.730370370370371;32100.0;29.3;-2.6;1.12
2015;El Salvador;6.13;16.46;-8.28;6.9;3.4;8000.0;20.3;-3.5;0.99
2015;Guatemala;6.123;24.89;-1.97;6.5;2.8;7500.0;11.6;-2.3;0.42
2015;Uzbekistan;6.003;17.0;-2.37;6.1;6.3;5600.0;29.6;-1.0;4.0
2015;Slovakia;5.995;9.91;0.04;8.2;4.1;28200.0;36.5;-2.9;1.02
2015;Japan;5.987;7.93;0.0;10.3;3.8;37400.0;31.7;-6.9;0.97
2015;South Korea;5.984;8.19;0.0;7.2;4.9;35300.0;24.9;0.9;2.8
2015;Ecuador;5.975;18.51;0.0;7.5;4.4;11200.0;39.3;-5.2;2.83
2015;Bahrain;5.96;13.66;13.09;4.9;2.7;51700.0;22.9;-3.2;4.2
2015;Italy;5.948;8.74;4.1;9.1;4.3;35500.0;46.5;-3.0;1.69
2015;Bolivia;5.89;22.76;-0.62;6.1;6.4;6200.0;48.7;-0.5;1.47
2015;Moldova;5.889;12.0;-9.67;11.8;8.3;5000.0;37.7;-2.9;0.3
2015;Paraguay;5.878;16.37;-0.07;9.0;5.0;8400.0;16.7;-1.4;1.66
2015;Kazakhstan;5.855;19.15;0.41;4.3;3.1;24000.0;18.6;-1.6;1.21
2015;Slovenia;5.848;8.42;0.37;9.2;5.7;29700.0;40.1;-4.0;1.18
2015;Lithuania;5.833;10.1;-6.27;6.2;5.2;27100.0;32.2;-1.9;1.11
2015;Nicaragua;5.828;18.03;-3.0;8.4;4.4;4700.0;24.5;-1.9;0.63
2015;Peru;5.824;18.28;-2.53;5.3;3.3;11800.0;30.9;-0.1;1.28
2015;Belarus;5.813;10.7;0.7;6.1;5.1;18200.0;35.3;-0.2;1.3
2015;Poland;5.791;9.74;-0.46;6.7;4.9;25100.0;16.8;-1.5;1.95
2015;Malaysia;5.77;19.71;-0.33;4.0;5.9;24700.0;20.2;-3.4;1.5
2015;Croatia;5.759;9.45;1.39;7.3;4.2;20900.0;34.7;-4.3;1.7
2015;Libya;5.754;18.03;7.8;4.3;4.730370370370371;15700.0;37.0;-14.1;1.8908196721311479
2015;Russia;5.716;11.6;1.69;6.5;4.1;24800.0;20.2;0.4;3.49
2015;Jamaica;5.709;18.16;-4.66;5.9;6.3;8600.0;27.5;-0.9;0.86
2015;Cyprus;5.689;11.41;9.48;7.4;7.2;30800.0;39.3;-5.0;2.1
2015;Algeria;5.605;23.67;-0.92;6.6;4.3;14300.0;34.9;-4.2;4.48
2015;Kosovo;5.589;15.4;-2.6;6.829999999999999;4.730370370370371;8000.0;23.3;-3.6;0.78
2015;Turkmenistan;5.548;19.4;-1.84;2.0;3.0;14200.0;16.2;0.8;0.9
2015;Mauritius;5.477;13.29;0.0;4.8;3.7;18600.0;22.0;-3.7;0.19
2015;Estonia;5.429;10.51;-3.6;5.7;5.2;27000.0;37.2;-0.2;2.0
2015;Indonesia;5.399;16.72;-1.16;3.1;3.6;10600.0;15.7;-2.4;0.78
2015;Vietnam;5.36;15.96;-0.3;6.0;6.3;5600.0;23.0;-4.6;2.37
2015;Turkiye;5.332;16.33;2.16;5.6;2.9;19600.0;23.3;-2.4;2.29
2015;Kyrgyzstan;5.286;22.98;-5.22;6.7;6.8;3400.0;26.6;-2.3;3.74
2015;Nigeria;5.268;37.64;-0.22;3.9;0.5;6000.0;3.8;-2.0;0.89
2015;Bhutan;5.253;17.78;0.0;3.6;5.5;7600.0;19.5;-9.9;1.8908196721311479
2015;Azerbaijan;5.212;16.64;0.0;5.6;2.4;17600.0;31.1;-1.3;4.7
2015;Pakistan;5.194;22.58;-1.54;2.8;2.5;4700.0;15.5;-5.9;3.5
2015;Jordan;5.192;25.37;-13.24;7.2;3.9;11900.0;26.9;-4.3;4.65
2015;Montenegro;5.192;10.42;-4.9;6.5;4.730370370370371;15000.0;33.5;-1.5;1.74
2015;China;5.14;12.49;-0.44;5.6;3.5;12900.0;22.1;-1.8;1.99
2015;Zambia;5.129;42.13;-0.68;5.0;1.3;4100.0;20.4;-5.9;1.55
2015;Romania;5.124;9.14;-0.24;5.3;3.1;19700.0;32.1;-1.9;1.42
2015;Serbia;5.123;9.08;0.0;10.6;4.8;13300.0;38.4;-6.9;1.44
2015;Portugal;5.102;9.27;2.67;9.7;5.3;27000.0;43.7;-4.8;1.29
2015;Latvia;5.098;10.0;-6.26;5.7;4.9;23700.0;36.4;0.0;0.91
2015;Philippines;5.073;24.27;-2.09;4.4;2.7;7000.0;15.1;-0.6;1.19
2015;Morocco;5.013;18.2;-3.36;6.0;6.6;7600.0;26.1;-5.0;3.55
2015;North Macedonia;5.007;11.55;-0.48;6.4;4.73037037037037;13300.0;26.5;-4.0;1.08
2015;Mozambique;4.971;38.58;-1.98;6.8;5.0;1200.0;32.1;-9.9;1.03
2015;Albania;4.959;12.92;-3.3;5.9;3.3;11400.0;26.0;-6.3;0.85
2015;Bosnia and Herzegovina;4.949;8.87;-0.38;9.6;4.730370370370371;9800.0;44.4;-3.5;0.98
2015;Lesotho;4.898;25.47;-7.36;11.5;13.0;2800.0;55.3;-1.9;1.94
2015;Dominican Republic;4.885;18.73;-1.91;5.4;3.8;13000.0;15.8;-2.6;0.61
2015;Laos;4.876;24.25;-1.09;2.0;2.8;5000.0;23.4;-4.7;0.2
2015;Mongolia;4.874;20.25;-0.84;6.0;5.5;11900.0;30.1;-1.8;1.12
2015;Eswatini;4.867;24.67;0.0;8.4;7.8;7800.0;35.1;-1.5;3.17
2015;Greece;4.857;8.66;2.32;9.8;4.1;25900.0;48.5;-3.4;1.72
2015;Lebanon;4.839;14.59;-1.1;7.2;2.6;18000.0;21.6;-9.8;4.04
2015;Hungary;4.8;9.16;1.33;8.0;4.7;24900.0;51.1;-3.0;0.83
2015;Honduras;4.788;23.14;-1.16;8.7;5.9;4700.0;17.3;-5.1;1.05
2015;Tajikistan;4.786;24.38;-1.15;6.8;4.0;2700.0;30.9;-0.4;1.1
2015;Tunisia;4.739;16.64;-1.73;7.1;6.2;11300.0;25.3;-6.4;1.55
2015;Bangladesh;4.694;21.14;0.46;3.7;2.2;3400.0;9.7;-3.3;1.15
2015;Iran;4.686;17.99;-0.07;6.7;3.7;17100.0;15.0;-0.7;2.69
2015;Ukraine;4.681;10.72;-2.25;7.8;6.7;8700.0;29.0;-5.0;2.77
2015;Iraq;4.677;31.45;1.62;5.2;4.7;14600.0;43.6;2.9;8.7
2015;South Africa;4.642;20.75;2.42;8.9;6.2;13000.0;25.5;-4.4;1.2
2015;Ghana;4.633;31.09;-2.02;5.4;8.1;4100.0;23.2;-9.6;0.56
2015;Zimbabwe;4.61;32.26;0.0;6.4;2.0;2000.0;27.2;-6.4;2.79
2015;Liberia;4.571;34.41;0.0;10.0;2.8;900.0;23.7;-4.4;0.82
2015;India;4.565;19.55;-0.04;4.0;3.8;5900.0;9.1;-5.0;2.4
2015;Sudan;4.55;29.19;-4.29;6.5;2.2;4300.0;10.4;-2.6;2.83
2015;Haiti;4.518;22.31;-2.76;9.4;2.4;1800.0;20.0;-6.6;1.8908196721311477
2015;Congo (Kinshasa);4.517;34.88;-0.27;3.5;1.6;700.0;14.4;-0.3;1.72
2015;Nepal;4.514;20.64;3.86;6.0;4.7;2400.0;20.8;1.3;1.52
2015;Ethiopia;4.512;37.27;-0.22;5.1;4.7;1600.0;15.2;-2.9;0.91
2015;Sierra Leone;4.507;37.03;-2.77;11.8;2.9;2000.0;13.5;-3.3;0.72
2015;Mauritania;4.436;31.34;-0.83;3.8;3.8;4300.0;45.6;-1.1;2.97
2015;Kenya;4.419;26.4;-0.22;4.5;6.6;3100.0;18.8;-5.2;1.96
2015;Djibouti;4.369;23.65;6.06;8.9;4.5;3100.0;35.6;-5.3;1.8908196721311477
2015;Armenia;4.35;13.61;-5.8;4.5;2.3;7400.0;25.4;-1.7;4.1
2015;Botswana;4.332;20.96;4.56;5.4;9.5;16000.0;33.4;1.7;2.0
2015;Myanmar;4.307;18.39;-0.28;1.8;0.8;4700.0;4.5;-2.9;4.08
2015;Georgia;4.297;12.74;-2.7;9.4;2.0;7700.0;28.5;-2.8;2.7
2015;Malawi;4.292;41.56;0.0;8.3;5.4;800.0;28.7;-7.0;0.93
2015;Sri Lanka;4.271;15.85;-1.35;3.2;1.7;10400.0;13.9;-5.8;2.43
2015;Cameroon;4.252;36.17;-0.15;5.1;3.0;3000.0;17.1;-4.4;1.42
2015;Bulgaria;4.218;8.92;-0.29;7.6;3.8;17900.0;35.6;-3.0;1.6
2015;Egypt;4.194;22.9;-0.19;5.1;3.8;10900.0;23.0;-11.8;1.67
2015;Yemen;4.077;29.98;1.0;5.4;4.6;3800.0;22.6;-9.0;4.02
2015;Angola;4.033;38.78;0.46;3.8;3.5;7200.0;39.2;-4.7;3.63
2015;Mali;3.995;44.99;-2.26;7.1;4.8;1700.0;22.4;-4.7;1.44
2015;Congo (Brazzaville);3.989;35.85;-5.9;4.1;6.2;6600.0;46.1;3.7;7.17
2015;Comoros;3.956;27.84;-2.53;5.8;7.6;1500.0;24.3;-1.1;1.8908196721311477
2015;Uganda;3.931;43.79;-0.74;9.8;3.3;2000.0;13.2;-3.8;2.2
2015;Senegal;3.904;34.52;-1.59;4.2;5.6;2300.0;24.2;-5.2;1.89
2015;Gabon;3.896;34.49;-2.03;3.8;2.7;22900.0;27.5;-1.0;1.34
2015;Niger;3.845;45.45;-0.56;6.5;4.4;1000.0;21.2;-12.6;1.06
2015;Cambodia;3.819;23.83;-0.32;7.5;2.6;3300.0;15.8;-4.2;2.0
2015;Tanzania;3.781;36.39;-0.54;7.3;6.2;2700.0;17.6;-6.0;1.13
2015;Madagascar;3.681;32.61;0.0;4.2;2.7;1400.0;21.2;-3.3;0.69
2015;Central African Republic;3.678;35.08;0.0;3.9;1.2;600.0;9.1;-2.8;1.41
2015;Chad;3.667;36.6;-3.45;3.6;2.3;2600.0;18.2;-5.2;2.79
2015;Guinea;3.656;35.74;0.0;4.7;2.5;1300.0;22.5;-4.3;2.49
2015;Ivory Coast;3.655;28.67;0.0;5.7;4.6;3100.0;21.3;-2.8;1.65
2015;Burkina Faso;3.587;42.03;0.0;6.4;3.4;1700.0;24.2;-3.7;1.39
2015;Afghanistan;3.575;38.57;-1.51;8.1;3.4;1900.0;22.6;-0.6;28.09
2015;Rwanda;3.465;33.75;0.85;11.1;5.1;1700.0;24.4;-3.7;1.12
2015;Benin;3.34;36.02;0.0;4.6;5.3;1900.0;20.4;-2.0;1.03
2015;Syria;3.006;22.17;-19.79;3.3;4.9;5100.0;2.7;-5.8;1.8908196721311477
2015;Burundi;2.905;42.01;0.0;8.0;5.8;900.0;27.9;-2.8;2.39
2015;Togo;2.839;34.13;0.0;8.6;4.0;1400.0;22.5;-4.9;1.86
2016;Denmark;7.526;10.4;2.1;10.8;8.5;45700.0;54.0;-1.7;1.2
2016;Switzerland;7.509;10.5;4.7;11.7;5.1;58600.0;34.7;0.2;0.64
2016;Iceland;7.501;13.8;4.2;8.9;7.0;46100.0;42.2;-0.5;0.13
2016;Norway;7.498;12.2;6.6;9.7;7.4;68400.0;54.3;5.9;1.59
2016;Finland;7.413;10.7;3.0;9.7;7.2;41100.0;55.6;-2.8;1.37
2016;Canada;7.404;10.3;5.7;10.4;5.3;45600.0;38.6;-1.7;1.0
2016;Netherlands;7.339;10.9;1.9;10.9;5.6;49200.0;43.9;-1.9;1.17
2016;New Zealand;7.334;13.3;2.2;11.0;6.4;36200.0;38.6;0.3;1.13
2016;Australia;7.313;12.1;5.6;9.4;5.3;65400.0;34.0;-1.7;1.71
2016;Sweden;7.291;12.0;5.4;11.9;7.7;47900.0;50.4;0.0;1.1
2016;Israel;7.267;18.3;2.2;7.8;5.9;33700.0;26.1;-2.1;5.58
2016;Austria;7.119;9.5;5.2;11.2;5.6;47300.0;50.5;-1.1;0.55
2016;United States;7.104;12.5;3.9;17.1;5.2;55800.0;18.1;-2.4;4.35
2016;Costa Rica;7.087;15.7;0.8;9.3;7.0;15500.0;14.8;-5.9;0.7
2016;Germany;6.994;8.5;1.5;11.3;4.9;46900.0;44.6;0.7;1.18
2016;Brazil;6.952;14.3;-0.1;8.3;5.9;15600.0;36.0;-2.0;1.47
2016;Belgium;6.929;11.4;5.6;10.6;6.4;43600.0;51.3;-2.6;0.85
2016;Ireland;6.907;14.5;4.0;7.8;5.8;55500.0;32.9;-2.4;0.49
2016;Luxembourg;6.871;11.4;16.3;6.6;4.1;99000.0;43.1;1.3;0.44
2016;Mexico;6.778;18.5;-1.7;6.3;5.2;17500.0;23.5;-3.5;0.59
2016;Singapore;6.739;8.4;13.6;4.9;2.9;85300.0;15.8;0.6;3.52
2016;United Kingdom;6.725;12.1;2.5;9.1;6.7;41200.0;38.8;-4.4;2.07
2016;Chile;6.705;13.7;0.3;7.8;4.6;23500.0;21.1;-2.2;2.04
2016;Panama;6.701;18.1;-0.3;8.0;3.3;21800.0;20.4;-2.3;1.4
2016;Argentina;6.65;17.0;-0.1;4.8;5.3;22600.0;24.5;-5.2;0.91
2016;Czechia;6.596;9.5;2.3;7.4;4.3;31600.0;42.2;-0.4;1.04
2016;United Arab Emirates;6.573;15.3;11.3;3.6;3.1;67600.0;29.8;-4.0;5.66
2016;Uruguay;6.545;13.0;-0.9;8.6;4.4;21500.0;28.3;-3.5;1.95
2016;Malta;6.488;10.1;2.0;9.7;6.8;35900.0;41.7;-1.5;0.61
2016;Colombia;6.481;16.3;-0.6;7.2;4.7;13800.0;28.1;-3.4;3.28
2016;France;6.478;12.3;1.1;11.5;5.5;41200.0;53.4;-3.6;1.8
2016;Thailand;6.474;11.1;0.0;6.5;4.1;16100.0;18.6;-1.9;1.5
2016;Saudi Arabia;6.379;18.4;-0.5;4.7;5.1;53600.0;25.1;-14.8;12.6
2016;Taiwan;6.379;8.4;0.9;6.72751677852349;4.611666666666666;46800.0;15.9;0.1;1.78
2016;Qatar;6.375;9.7;18.2;2.2;3.5;132100.0;31.0;0.5;2.1528225806451613
2016;Spain;6.361;9.4;8.0;9.0;4.3;34800.0;38.2;-5.1;0.86
2016;Algeria;6.355;23.0;-0.9;7.2;4.3;14500.0;28.6;-16.0;4.48
2016;Guatemala;6.324;24.5;-1.9;6.2;2.8;7700.0;10.8;-1.4;0.42
2016;Suriname;6.269;16.0;0.6;5.7;4.611666666666667;16300.0;16.9;-7.3;2.152822580645161
2016;Kuwait;6.239;19.6;-2.0;3.0;3.8;70200.0;44.0;-12.4;0.0
2016;Bahrain;6.218;13.5;12.6;5.0;2.6;50100.0;17.9;-13.2;4.2
2016;Trinidad and Tobago;6.168;13.1;-6.1;5.9;4.611666666666667;30900.0;34.3;-4.0;1.12
2016;Venezuela;6.084;19.2;-1.2;5.3;6.9;16700.0;43.3;-41.1;1.0
2016;Slovakia;6.078;9.8;0.1;8.1;4.1;29700.0;42.7;-3.0;1.03
2016;El Salvador;6.068;16.3;-8.1;6.8;3.4;8300.0;20.0;-3.3;0.99
2016;Malaysia;6.005;19.4;-0.3;4.2;6.1;26300.0;18.9;-3.2;1.5
2016;Nicaragua;5.992;17.9;-2.9;9.0;4.5;5000.0;27.7;-1.2;0.63
2016;Uzbekistan;5.987;16.9;-2.3;5.8;6.3;6100.0;32.2;0.4;4.0
2016;Italy;5.977;8.7;3.9;9.2;4.1;35700.0;47.9;-2.6;1.1
2016;Ecuador;5.976;18.2;0.0;9.2;4.2;11300.0;34.0;-5.2;2.83
2016;Belize;5.956;24.3;0.0;5.8;6.2;8400.0;28.4;-8.5;1.17
2016;Japan;5.921;7.8;0.0;10.2;3.8;38100.0;35.9;-5.4;0.97
2016;Kazakhstan;5.919;18.7;0.4;4.4;3.1;24300.0;19.9;-1.5;1.21
2016;Moldova;5.897;11.8;-9.5;10.3;7.5;5000.0;33.6;-2.1;0.3
2016;Russia;5.856;11.3;1.7;7.1;4.2;25400.0;16.9;-2.4;3.49
2016;Poland;5.835;9.6;-0.4;6.4;4.8;26500.0;16.1;-2.4;2.0
2016;South Korea;5.835;8.4;2.6;7.4;4.6;36500.0;21.8;0.0;2.8
2016;Bolivia;5.822;22.4;-0.6;6.3;7.3;6500.0;47.5;-6.8;1.47
2016;Lithuania;5.813;10.0;-6.2;6.6;4.8;28400.0;34.9;-0.2;1.48
2016;Belarus;5.802;10.5;0.7;5.7;5.0;17700.0;42.1;1.5;1.3
2016;Slovenia;5.768;8.3;0.4;9.2;5.7;31000.0;45.1;-2.9;0.97
2016;Peru;5.743;18.0;-2.4;5.5;3.7;12200.0;29.5;-2.1;1.28
2016;Turkmenistan;5.658;19.3;-1.8;2.1;3.0;16400.0;16.2;0.0;0.9
2016;Mauritius;5.648;13.1;0.0;4.8;5.0;19500.0;20.2;-3.6;0.19
2016;Libya;5.615;17.8;3.8;5.0;4.611666666666667;14600.0;23.7;-31.2;2.1528225806451613
2016;Latvia;5.56;9.9;-6.2;5.9;4.9;24700.0;35.9;-1.3;0.91
2016;Cyprus;5.546;11.4;9.1;7.4;6.6;32800.0;39.0;-1.0;2.1
2016;Paraguay;5.538;16.5;-0.1;9.8;5.0;8700.0;18.6;-1.8;1.66
2016;Romania;5.528;9.0;-0.2;5.6;2.9;20800.0;32.9;-1.5;1.4
2016;Estonia;5.517;10.3;-3.2;6.4;4.7;28600.0;40.0;0.4;2.0
2016;Jamaica;5.51;18.0;-4.5;5.4;6.0;8800.0;28.0;-0.3;0.86
2016;Croatia;5.488;9.0;-1.9;7.8;4.2;21600.0;43.6;-3.2;1.38
2016;Somalia;5.44;40.0;-7.5;6.727516778523491;4.611666666666666;400.0;2.5;-0.1;0.0
2016;Kosovo;5.401;15.4;-2.6;6.72751677852349;4.611666666666666;8000.0;22.0;-3.4;0.78
2016;Turkiye;5.389;16.0;-1.2;5.4;2.9;20400.0;24.2;-1.1;2.1
2016;Indonesia;5.314;16.4;-1.2;2.8;3.3;11100.0;13.1;-2.5;0.78
2016;Jordan;5.303;25.5;-13.4;7.5;3.9;12100.0;22.1;-6.8;4.65
2016;Azerbaijan;5.291;16.2;0.0;6.0;2.5;18000.0;31.0;-1.1;5.2
2016;Philippines;5.279;24.0;-2.0;4.7;2.7;7300.0;15.9;-0.9;1.3
2016;China;5.245;12.4;-0.4;5.5;3.5;14100.0;22.3;-3.4;2.0
2016;Bhutan;5.196;17.5;0.0;3.6;5.9;8200.0;27.5;-3.8;2.1528225806451613
2016;Kyrgyzstan;5.185;22.6;-5.2;6.5;6.8;3400.0;29.9;-1.5;3.74
2016;Serbia;5.177;9.0;0.0;10.4;4.4;13700.0;42.7;-3.8;1.37
2016;Bosnia and Herzegovina;5.163;8.8;-0.4;9.6;4.611666666666666;10500.0;48.2;-2.1;0.98
2016;Montenegro;5.161;10.2;-4.9;6.4;4.611666666666666;16100.0;38.6;-1.7;1.65
2016;Dominican Republic;5.155;18.6;-1.9;4.4;2.1;15000.0;17.7;0.7;0.61
2016;Morocco;5.151;18.0;-3.3;5.9;5.3;8200.0;23.3;-4.8;3.7
2016;Hungary;5.145;9.1;1.3;7.4;4.6;26200.0;48.7;-2.0;0.8
2016;Pakistan;5.132;22.3;-1.4;2.6;2.5;5000.0;14.2;-5.3;3.5
2016;Lebanon;5.129;14.4;-1.1;6.4;2.6;18200.0;18.7;-7.7;4.04
2016;Portugal;5.123;9.1;2.6;9.5;5.1;27800.0;43.9;-4.4;1.29
2016;North Macedonia;5.121;11.5;-0.5;6.5;4.611666666666666;14000.0;29.3;-3.5;1.08
2016;Vietnam;5.061;15.7;-0.3;7.1;6.3;6000.0;24.0;-4.6;2.37
2016;Tunisia;5.045;16.4;-1.7;7.0;6.2;11400.0;23.6;-4.4;1.55
2016;Greece;5.033;8.5;2.3;8.1;4.1;26400.0;28.8;-2.0;2.46
2016;Tajikistan;4.996;23.8;-1.1;6.9;4.0;2700.0;33.3;0.8;1.1
2016;Mongolia;4.907;19.6;-0.8;4.7;4.6;12100.0;25.5;-3.1;0.98
2016;Laos;4.876;23.9;-1.1;1.9;4.2;5300.0;22.4;-5.2;0.2
2016;Nigeria;4.875;37.3;-0.2;3.7;0.5;6100.0;3.7;-1.1;0.89
2016;Honduras;4.871;22.8;-1.1;8.7;5.9;4900.0;19.7;-3.1;1.05
2016;Iran;4.813;17.8;-0.1;6.9;3.0;17300.0;16.0;-1.7;2.69
2016;Zambia;4.795;41.8;0.0;5.0;1.1;3900.0;16.7;-7.9;1.55
2016;Nepal;4.793;19.9;-1.9;5.8;4.7;2500.0;20.6;1.0;1.52
2016;Albania;4.655;13.1;-3.3;5.9;3.54;11900.0;26.2;-3.9;0.85
2016;Bangladesh;4.643;19.0;-3.1;2.8;2.0;3600.0;10.4;-4.8;1.09
2016;Sierra Leone;4.635;36.7;-2.4;11.1;2.8;1600.0;15.9;-5.1;0.72
2016;Iraq;4.575;30.9;1.5;5.5;4.7;15500.0;37.5;-15.5;8.7
2016;Namibia;4.574;27.9;0.0;8.9;8.3;11400.0;35.5;-5.5;4.2
2016;Cameroon;4.513;35.8;-0.1;4.1;3.0;3100.0;16.8;-5.3;1.42
2016;Ethiopia;4.508;36.9;-0.2;4.9;4.5;1800.0;15.0;-2.3;0.91
2016;South Africa;4.459;20.5;-0.9;8.8;6.1;13200.0;27.4;-3.3;1.2
2016;Sri Lanka;4.415;15.5;-1.3;3.5;1.6;10600.0;13.1;-7.5;2.43
2016;India;4.404;19.3;0.0;4.7;3.8;6200.0;9.3;-4.0;2.4
2016;Myanmar;4.395;18.2;-0.3;2.3;0.8;5500.0;11.6;-2.8;4.08
2016;Egypt;4.362;30.3;-0.5;5.6;3.8;11800.0;20.9;-11.7;1.76
2016;Armenia;4.36;13.3;-5.7;4.5;2.2;8500.0;23.4;-4.6;4.24
2016;Kenya;4.356;25.1;-0.2;5.7;5.5;3200.0;17.5;-6.5;1.96
2016;Ukraine;4.324;10.5;0.0;7.1;6.7;7500.0;33.0;-1.4;3.8
2016;Ghana;4.276;30.8;-1.9;3.6;6.0;4300.0;23.2;-7.1;0.56
2016;Congo (Kinshasa);4.272;34.2;-0.2;4.3;2.2;800.0;14.0;-0.5;1.72
2016;Georgia;4.252;12.5;-2.2;7.4;2.0;9600.0;28.3;-1.3;2.34
2016;Congo (Brazzaville);4.236;35.1;-4.8;5.2;6.2;6700.0;42.5;-10.3;7.17
2016;Senegal;4.219;34.0;-1.5;4.7;5.6;2500.0;25.1;-4.8;1.89
2016;Bulgaria;4.217;8.8;-0.3;8.4;3.5;19100.0;38.7;-1.8;1.2
2016;Mauritania;4.201;30.9;-0.8;3.8;3.3;4400.0;28.2;-5.2;2.97
2016;Zimbabwe;4.193;31.9;0.0;6.4;2.0;2100.0;24.5;-2.1;2.79
2016;Malawi;4.156;41.3;0.0;11.4;6.9;1100.0;19.6;-3.9;0.93
2016;Sudan;4.139;28.5;-4.2;8.4;2.2;4300.0;8.0;-3.9;2.83
2016;Gabon;4.121;34.3;-2.0;3.4;2.7;18600.0;21.3;-2.6;1.34
2016;Mali;4.073;44.4;-2.2;6.9;4.3;2200.0;19.2;-1.8;1.44
2016;Haiti;4.028;23.3;1.5;7.6;2.4;1800.0;21.1;-2.8;2.1528225806451613
2016;Botswana;3.974;20.7;4.5;5.4;9.6;16400.0;39.7;-3.2;2.0
2016;Comoros;3.956;26.9;-2.5;6.7;5.1;1500.0;27.0;-2.8;2.1528225806451613
2016;Ivory Coast;3.916;28.2;0.0;5.7;4.7;3300.0;21.2;-3.0;1.65
2016;Cambodia;3.907;23.4;-0.3;5.7;2.0;3500.0;16.4;-1.2;2.0
2016;Angola;3.866;38.6;-0.1;3.3;3.4;7300.0;32.2;-5.2;3.63
2016;Niger;3.856;44.8;-0.5;5.8;6.8;1100.0;23.7;-9.1;1.06
2016;South Sudan;3.832;36.2;11.0;2.7;0.8;2000.0;16.6;-69.4;10.32
